director_id,director_name
1,"Verbinski, Gore"
2,"Levy, Shawn"
3,"Lasseter, John|Ranft, Joe"
4,"Ratner, Brett"
5,"Howard, Ron"
6,"Singer, Bryan"
7,"Coleman, Warren|Miller, George|Morris, Judy"
8,"Saldanha, Carlos"
9,"Campbell, Martin"
10,"Muccino, Gabriele"
11,"Johnson, Tim|Kirkpatrick, Karey"
12,"McKay, Adam"
13,"Coraci, Frank"
14,"Abrams, J.J."
15,"Scorsese, Martin"
16,"Charles, Larry"
17,"Frankel, David"
18,"Reed, Peyton"
19,"Condon, Bill"
20,"Zucker, David"
21,"Dey, Tom"
22,"Lee, Spike"
23,"Allers, Roger|Culton, Jill|Stacchi, Anthony"
24,"Lembeck, Michael"
25,"Winick, Gary"
26,"Marshall, Frank"
27,"Bousman, Darren Lynn"
28,"Hess, Jared"
29,"Russo, Anthony|Russo, Joe"
30,"Fangmeier, Stefen"
31,"Kenan, Gil"
32,"Oedekerk, Steve"
33,"Tremaine, Jeff"
34,"Sonnenfeld, Barry"
35,"Stone, Oliver"
36,"Stallone, Sylvester"
37,"Whitesell, John"
38,"Fletcher, Anne"
39,"Bowers, David|Fell, Sam"
40,"Scott, Tony"
41,"Mann, Michael"
42,"Meyers, Nancy"
43,"Perry, Tyler"
44,"Lin, Justin"
45,"Wiseman, Len"
46,"Robbins, Brian"
47,"Petersen, Wolfgang"
48,"De Niro, Robert"
49,"Dayton, Jonathan|Faris, Valerie"
50,"Dugan, Dennis"
51,"O'Callaghan, Matthew"
52,"Maulucci, Damon"
53,"Core, Ericson"
54,"Zwick, Edward"
55,"Frears, Stephen"
56,"Davis, Andrew"
57,"Moore, John"
58,"Wong, James"
59,"Nolan, Christopher"
60,"Agresti, Alejandro"
61,"Gibson, Mel"
62,"Loncraine, Richard"
63,"Friedberg, Jason|Seltzer, Aaron"
64,"West, Simon"
65,"Gans, Christophe"
66,"Hall, Howard"
67,McG
68,"Gartner, James"
69,"Shyamalan, M. Night"
70,"Aja, Alexandre"
71,"Thomas, Betty"
72,"Forster, Marc"
73,"Burger, Neil"
74,"Liebesman, Jonathan"
75,"Shimizu, Takashi"
76,"Joanou, Phil"
77,"Wang, Wayne"
78,"del Toro, Guillermo"
79,"Hardwicke, Catherine"
80,"Levinson, Barry"
81,"Williams, Steve 'Spaz'"
82,"Donner, Richard"
83,"Pink, Steve"
84,"Johnson, Clark"
85,"Cuarón, Alfonso"
86,"Friedlander, Liz"
87,"González Iñárritu, Alejandro"
88,"Ellis, David R."
89,"Fickman, Andy"
90,"Eastwood, Clint"
91,"Greengrass, Paul"
92,"Coolidge, Greg"
93,"Hill, Tim"
94,"Davis, John A."
95,"Raimi, Sam"
96,"Hui, Raman|Miller, Chris"
97,"Bay, Michael"
98,"Yates, David"
99,"Lawrence, Francis"
100,"Turteltaub, Jon"
101,"Snyder, Zack"
102,"Bird, Brad|Pinkava, Jan"
103,"Silverman, David"
104,"Becker, Walt"
105,"Apatow, Judd"
106,"Reitman, Jason"
107,"Story, Tim"
108,"Scott, Ridley"
109,"Lima, Kevin"
110,"Smith, Simon J.|Steve Hickner"
111,"Mottola, Greg"
112,"Shankman, Adam"
113,"Gordon, Josh|Speck, Will"
114,"Soderbergh, Steven"
115,"Johnson, Mark Steven"
116,"Shadyac, Tom"
117,"Anderson, Stephen J."
118,"Reiner, Rob"
119,"Csupo, Gabor"
120,"Zemeckis, Robert"
121,"Caruso, D.J."
122,"Coen, Ethan|Coen, Joel"
123,"Dobkin, David"
124,"Håfström, Mikael"
125,"Weitz, Chris"
126,"Nichols, Mike"
127,"White, Sylvain"
128,"Brannon, Ash|Buck, Chris"
129,"Zombie, Rob"
130,"Munroe, Kevin"
131,"LaGravenese, Richard"
132,"Mangold, James"
133,"Burton, Tim"
134,"Wright, Joe"
135,"Mulcahy, Russell"
136,"Lawrence, Marc"
137,"Carr, Steve"
138,"Whitmore II, Preston A."
139,"Gilroy, Tony"
140,"Yapo, Mennan"
141,"Hedges, Peter"
142,"Berg, Peter"
143,"Fuqua, Antoine"
144,"Kwapis, Ken"
145,"Du Chau, Frederik"
146,"Hicks, Scott"
147,"Lehmann, Michael"
148,"Strause, Colin|Strause, Greg"
149,"Russell, Jay"
150,"Anderson, Paul Thomas"
151,"Gens, Xavier"
152,"Slade, David"
153,"Hoblit, Gregory"
154,"Vaughn, Matthew"
155,"Jordan, Neil"
156,"Farrelly, Bobby|Farrelly, Peter"
157,"Carnahan, Joe"
158,"Pang, Danny|Pang, Oxide Chun"
159,"Schumacher, Joel"
160,"Helfrich, Mark"
161,"Bendelack, Steve"
162,"Fincher, David"
163,"Ray, Billy"
164,"Garant, Robert Ben"
165,"Helm, Zach"
166,"Sheridan, Kirsten"
167,"Washington, Denzel"
168,"Fresnadillo, Juan Carlos"
169,"Gray, James"
170,"Evans, Bruce A."
171,"Webber, Peter"
172,"Berman, Shari Springer|Pulcini, Robert"
173,"Gillespie, Craig"
174,"Darabont, Frank"
175,"Fleming, Andrew"
176,"Hopkins, Stephen"
177,"Rodriguez, Robert|Roth, Eli|Tarantino, Quentin|Wright, Edgar|Zombie, Rob"
178,"Moore, Michael"
179,"Taymor, Julie"
180,"Foley, James"
181,"Phillips, Sean MacLeod"
182,"Favreau, Jon"
183,"Spielberg, Steven"
184,"Stanton, Andrew"
185,"Osborne, Mark|Stevenson, John"
186,"Darnell, Eric|McGrath, Tom"
187,"Hayward, Jimmy|Martino, Steve"
188,"King, Michael Patrick"
189,"Lloyd, Phyllida"
190,"Adamson, Andrew"
191,"Boyle, Danny|Tandan, Loveleen"
192,"Leterrier, Louis"
193,"Bekmambetov, Timur"
194,"Segal, Peter"
195,"Gordon, Seth"
196,"Howard, Byron|Williams, Chris"
197,"Stiller, Ben"
198,"Cohen, Rob"
199,"Brevig, Eric"
200,"Emmerich, Roland"
201,"Gosnell, Raja"
202,"Ortega, Kenny"
203,"Green, David Gordon"
204,"Luketic, Robert"
205,"Vaughan, Tom"
206,"Liman, Doug"
207,"Reeves, Matt"
208,"Derrickson, Scott"
209,"Travis, Pete"
210,"Waters, Mark"
211,"Tennant, Andy"
212,"Wain, David"
213,"Hendricks, Bruce"
214,"Stoller, Nicholas"
215,"McCullers, Michael"
216,"Chu, Jon M."
217,"Hackl, David"
218,"Bertino, Bryan"
219,"Minkoff, Rob"
220,"Fell, Sam|Stevenhagen, Robert"
221,"Luhrmann, Baz"
222,"Wolf, Fred"
223,"Flackett, Jennifer|Levin, Mark"
224,"Weiland, Paul"
225,"Kumble, Roger"
226,"Hamri, Sanaa"
227,"Wachowski, Lana|Wachowski, Lilly"
228,"McCormick, Nelson"
229,"Lee, Malcolm D."
230,"Wolfe, George C."
231,"Avnet, Jon"
232,"LaBute, Neil"
233,"Hurwitz, Jon|Schlossberg, Hayden"
234,"Talbert, David E."
235,"Prince-Bythewood, Gina"
236,"Anderson, Paul W.S."
237,"Filoni, Dave"
238,"Daldry, Stephen"
239,"Alterman, Kent"
240,"Kendrick, Alex"
241,"Shanley, John Patrick"
242,"Brill, Steven"
243,"Brooks, Adam"
244,"Schnabel, Marco"
245,"Van Sant, Gus"
246,"Megaton, Olivier"
247,"Dowdle, John Erick"
248,"Sollett, Peter"
249,"Smith, Kevin"
250,"Moreau, David|Palud, Xavier"
251,"Clooney, George"
252,"De Micco, Kirk"
253,"Donaldson, Roger"
254,"English, Diane"
255,"Cameron, James"
256,"Docter, Pete|Peterson, Bob"
257,"Phillips, Todd"
258,"Hancock, John Lee"
259,"Ritchie, Guy"
260,"Letterman, Rob|Vernon, Conrad"
261,"Saldanha, Carlos|Thurmeier, Mike"
262,"Hood, Gavin"
263,"Sommers, Stephen"
264,"Morel, Pierre"
265,"Lord, Phil|Miller, Christopher"
266,"Roth, Eli|Tarantino, Quentin"
267,"Yeatman, Hoyt"
268,"Blomkamp, Neill"
269,"Billingsley, Peter"
270,"Peli, Oren"
271,"Clements, Ron|Musker, John"
272,"Ephron, Nora"
273,"Proyas, Alex"
274,"Chelsom, Peter"
275,"Jonze, Spike"
276,"Fleischer, Ruben"
277,"Selick, Henry"
278,"Gray, F. Gary"
279,"Freudenthal, Thor"
280,"Hamburg, John"
281,"Shill, Steve"
282,"Nispel, Marcus"
283,"Steers, Burr"
284,"Schwentke, Robert"
285,"Cornwell, Peter"
286,"Lussier, Patrick"
287,"Silberling, Brad"
288,"Cassavetes, Nick"
289,"Daniels, Lee"
290,"Tatopoulos, Patrick"
291,"Hogan, P.J."
292,"Jackson, Peter"
293,"Ramis, Harold"
294,"Goyer, David S."
295,"Abad, Javier|Blanco, Jorge|Martínez, Marcos"
296,"Collet-Serra, Jaume"
297,"Cooper, Scott"
298,"Mostow, Jonathan"
299,"McTeigue, James"
300,"Macdonald, Kevin"
301,"Tillman Jr., George"
302,"Zwart, Harald"
303,"Traill, Phil"
304,"Iliadis, Dennis"
305,"Heslov, Grant"
306,"Webb, Marc"
307,"Ho, Tzu Nyen"
308,"McGuigan, Paul"
309,"Acker, Shane"
310,"Vidal, Brian"
311,"Guard, Charles|Guard, Thomas"
312,"Sheridan, Jim"
313,"Greutert, Kevin"
314,"Osunsanmi, Olatunde"
315,"Unkrich, Lee"
316,"Coffin, Pierre|Renaud, Chris"
317,"Mitchell, Mike"
318,"DeBlois, Dean|Sanders, Chris"
319,"Greno, Nathan|Howard, Byron"
320,"Kosinski, Joseph"
321,"Weitz, Paul"
322,"McGrath, Tom"
323,"Hooper, Tom"
324,"Noyce, Phillip"
325,"Marshall, Garry"
326,"Aronofsky, Darren"
327,"Apted, Michael"
328,"Hughes, Albert|Hughes, Allen"
329,"Russell, David O."
330,"Affleck, Ben"
331,"Newell, Mike"
332,"Columbus, Chris"
333,"Williams, Tod"
334,"Murphy, Ryan"
335,"Hallström, Lasse"
336,"Roach, Jay"
337,"Henckel von Donnersmarck, Florian"
338,"Bayer, Samuel"
339,"Robinson, Julie Anne"
340,"Johnston, Joe"
341,"Wallace, Randall"
342,"Gluck, Will"
343,"Luessenhop, John"
344,"Berlanti, Greg"
345,"Antal, Nimród"
346,"Myers, Toni"
347,"Peyton, Brad"
348,"Letterman, Rob"
349,"Stamm, Daniel"
350,"Stewart, Scott"
351,"Antin, Steve"
352,"Eisner, Breck"
353,"Poul, Alan"
354,"Corbijn, Anton"
355,"Field Smith, Jim"
356,"Wright, Edgar"
357,"Michell, Roger"
358,"Brooks, James L."
359,"Spierig, Michael|Spierig, Peter"
360,"White, Susanna"
361,"Maniquis, Ethan|Rodriguez, Robert"
362,"Marshall, Rob"
363,"Bird, Brad"
364,"Lasseter, John|Lewis, Brad"
365,"Branagh, Kenneth"
366,"Wyatt, Rupert"
367,"Taylor, Tate"
368,"Feig, Paul"
369,"Yuh Nelson, Jennifer"
370,"Miller, Chris"
371,"Joost, Henry|Schulman, Ariel"
372,"Kasdan, Jake"
373,"Asbury, Kelly"
374,"Gondry, Michel"
375,"Bobin, James"
376,"Ficarra, Glenn|Requa, John"
377,"Singh, Tarsem"
378,"Payne, Alexander"
379,"Crowe, Cameron"
380,"Miller, Bennett"
381,"Smith, Charles Martin"
382,"Reitman, Ivan"
383,"Eck, Gary|Miller, George|Peers, David"
384,"Nolfi, George"
385,"Furman, Brad"
386,"Allen, Woody"
387,"Jones, Duncan"
388,"Caunter, Brian"
389,"Bowers, David"
390,"Brewer, Craig"
391,"Cook, Barry|Smith, Sarah"
392,"Hazanavicius, Michel"
393,"McNamara, Sean"
394,"Quale, Steven"
395,"Greenfield, Luke"
396,"Rodriguez, Robert"
397,"Craven, Wes"
398,"Niccol, Andrew"
399,"Christiansen, Christian E."
400,"Akil, Salim"
401,"Hanks, Tom"
402,"Strauss-Schulson, Todd"
403,"Winding Refn, Nicolas"
404,"Levine, Jonathan"
405,"Winer, Jason"
406,"Madden, John"
407,"Whedon, Joss"
408,"Ross, Gary"
409,"Mendes, Sam"
410,"Andrews, Mark|Chapman, Brenda|Purcell, Steve"
411,"MacFarlane, Seth"
412,"Darnell, Eric|McGrath, Tom|Vernon, Conrad"
413,"Balda, Kyle|Renaud, Chris"
414,"Moore, Rich"
415,"Tarantino, Quentin"
416,"Martino, Steve|Thurmeier, Mike"
417,"Sanders, Rupert"
418,"Tartakovsky, Genndy"
419,"Espinosa, Daniel"
420,"Sucsy, Michael"
421,"Lee, Ang"
422,"Ramsey, Peter"
423,"Bigelow, Kathryn"
424,"McQuarrie, Christopher"
425,"McCoy, Mike|Waugh, Scott"
426,"Kormákur, Baltasar"
427,"Johnson, Rian"
428,"Moore, Jason"
429,"Trank, Josh"
430,"Mårlind, Måns|Stein, Björn"
431,"Butler, Chris|Fell, Sam"
432,"Nourizadeh, Nima"
433,"Watkins, James"
434,"Bell, William Brent"
435,"Neveldine, Mark|Taylor, Brian"
436,"Hemingway, Anthony"
437,"Bornedal, Ole"
438,"Anderson, Wes"
439,"Bradley, Dan"
440,"Goddard, Drew"
441,"Jones, Kirk"
442,"Ayer, David"
443,"Hillcoat, John"
444,"Anders, Sean"
445,"Lorenz, Robert"
446,"Speer, Scott"
447,"Schaffer, Akiva"
448,"D'Souza, Dinesh|Sullivan, John"
449,"Tonderai, Mark"
450,"Lord, Peter|Newitt, Jeff"
451,"Graff, Todd"
452,"Fothergill, Alastair|Linfield, Mark"
453,"Tykwer, Tom|Wachowski, Lana|Wachowski, Lilly"
454,"Cutforth, Dan|Lipsitz, Jane"
455,"Black, Shane"
456,"Buck, Chris|Lee, Jennifer"
457,"Scanlon, Dan"
458,"Taylor, Alan"
459,"De Micco, Kirk|Sanders, Chris"
460,"Thurber, Rawson Marshall"
461,"Wan, James"
462,"Cameron, Cody|Pearn, Kris"
463,"Wedge, Chris"
464,"Goldberg, Evan|Rogen, Seth"
465,"Helgeland, Brian"
466,"Hall, Klay"
467,"Soren, David"
468,"Muschietti, Andy"
469,"DeMonaco, James"
470,"Villeneuve, Denis"
471,"Brunker, Cal"
472,"McQueen, Steve"
473,"Hayward, Jimmy"
474,"Wirkola, Tommy"
475,"Alvarez, Fede"
476,"Parisot, Dean"
477,"Anderson, Brad"
478,"Derbez, Eugenio"
479,"Waugh, Ric Roman"
480,"Twohy, David"
481,"Tiddes, Michael"
482,"Rinsch, Carl"
483,"Wells, John"
484,"Besson, Luc"
485,"Cook, Barry|Nightingale, Neil"
486,"Peirce, Kimberly"
487,"Small, Leslie|Story, Tim"
