movie_id,cast_id
1,426
1,505
1,384
1,337
2,560
2,736
2,883
2,89
2,859
3,959
3,589
3,781
3,314
4,306
4,807
4,276
4,708
5,565
5,302
5,649
5,967
5,734
6,578
6,127
6,457
7,792
7,67
7,68
7,182
7,890
8,602
8,420
8,702
8,313
9,578
9,252
9,772
9,91
10,119
10,987
10,737
10,536
11,160
11,793
11,290
11,195
12,969
12,684
12,829
12,81
12,199
12,384
13,128
13,795
13,867
14,461
14,489
14,74
14,359
14,408
15,69
15,893
15,134
15,396
16,931
16,625
16,935
16,834
16,227
16,409
17,499
17,236
17,164
17,307
17,88
18,253
18,660
18,8
18,651
18,561
18,484
19,290
19,847
19,930
19,339
19,858
20,33
20,340
20,360
20,450
20,828
21,505
21,906
21,759
21,947
22,413
22,988
22,708
23,432
23,187
23,116
24,344
24,751
24,759
24,831
24,842
25,390
25,501
25,710
25,78
26,421
26,337
26,148
26,302
26,800
26,567
27,993
27,445
27,765
27,224
28,23
28,471
28,947
28,114
29,294
29,275
29,675
30,457
30,450
30,629
30,496
30,551
30,624
31,948
31,993
31,270
31,567
32,664
32,154
32,187
33,602
33,311
33,837
34,519
34,900
34,737
35,439
35,575
35,927
35,181
35,97
35,907
36,32
36,210
36,828
36,817
36,27
36,218
37,779
37,945
37,426
37,242
38,309
38,18
38,508
38,369
38,368
39,1
39,255
39,824
39,831
39,154
39,737
40,474
40,327
40,646
40,454
41,766
41,930
41,625
41,459
42,374
42,811
42,899
42,960
42,630
42,363
43,625
43,201
43,59
43,34
44,435
44,718
44,970
44,692
44,485
45,429
45,794
45,392
45,218
45,619
45,871
46,31
46,333
46,765
46,896
46,320
47,311
47,79
47,986
47,488
47,334
47,556
48,41
48,475
48,60
48,869
48,583
49,357
49,439
49,38
50,25
50,944
50,897
50,406
50,48
50,838
51,714
51,398
51,392
51,959
51,300
51,69
52,374
52,21
52,663
52,143
53,701
53,800
53,346
53,640
54,398
54,769
54,364
55,798
55,240
55,197
55,654
56,881
56,122
56,611
57,787
57,245
57,861
57,296
58,696
58,377
58,173
58,328
58,150
59,124
59,755
59,742
60,113
60,690
60,468
60,214
60,320
61,260
61,435
61,395
61,807
61,736
61,912
62,706
62,477
62,489
62,381
62,209
63,641
63,562
63,221
63,611
63,63
63,519
64,430
64,845
64,515
65,871
65,18
65,487
66,911
66,224
66,96
66,61
66,71
66,537
67,871
67,835
67,730
67,605
67,76
68,709
68,904
68,283
68,506
68,74
69,778
69,790
69,594
69,537
69,331
70,709
70,846
70,84
70,382
71,748
71,17
71,97
71,454
71,289
72,610
72,270
72,935
72,806
72,558
72,660
73,516
73,639
73,868
73,250
73,475
74,594
74,153
74,927
74,55
74,731
74,779
75,888
75,446
75,820
75,239
75,617
76,876
76,952
76,371
76,473
76,163
77,555
77,457
77,33
77,243
77,286
77,275
78,608
78,330
78,447
78,965
79,742
79,959
79,123
79,599
79,418
79,490
80,141
80,26
80,169
80,443
80,816
81,736
81,851
81,908
81,219
81,577
81,245
82,824
82,675
82,616
82,656
83,561
83,563
83,369
84,21
84,854
84,554
85,617
85,658
85,320
85,317
86,856
86,864
86,333
87,363
87,422
87,409
88,601
88,662
88,815
88,96
89,795
89,4
89,446
89,258
90,646
90,149
90,276
90,42
90,485
90,33
91,948
91,425
91,278
91,42
92,608
92,500
92,59
92,886
92,334
93,607
93,359
93,316
94,226
94,867
94,633
95,355
95,950
95,834
95,410
96,63
96,430
96,421
96,15
96,162
96,224
97,445
97,746
97,813
97,301
97,357
98,830
98,640
98,714
98,192
99,448
99,386
99,565
99,753
100,611
100,481
100,650
100,61
100,427
100,330
101,9
101,679
101,225
101,733
101,472
101,902
102,620
102,412
102,979
102,959
103,417
103,751
103,24
104,323
104,349
104,474
104,986
105,988
105,954
105,220
105,915
105,965
105,987
106,94
106,973
106,378
106,413
106,648
107,41
107,174
107,344
107,218
107,482
107,579
108,399
108,537
108,271
108,518
108,700
109,653
109,340
109,293
110,843
110,144
110,939
110,423
111,109
111,916
111,364
111,216
111,656
111,245
112,549
112,175
112,165
112,122
112,746
112,942
113,508
113,671
113,792
113,364
113,494
114,167
114,949
114,182
114,710
114,682
115,36
115,114
115,392
115,289
115,942
116,322
116,315
116,908
116,352
116,640
116,823
117,383
117,955
117,975
117,469
117,127
118,878
118,21
118,826
118,705
118,181
119,606
119,734
119,952
119,326
119,293
119,152
120,466
120,389
120,213
121,751
121,45
121,716
121,538
121,156
121,383
122,872
122,773
122,834
123,372
123,602
123,729
123,359
123,125
123,22
124,613
124,213
124,380
124,925
124,292
125,899
125,123
125,20
126,931
126,347
126,799
127,239
127,443
127,968
127,207
127,52
128,810
128,297
128,833
128,606
129,756
129,191
129,34
129,763
129,816
129,459
130,565
130,899
130,599
130,425
130,774
130,239
131,119
131,560
131,711
131,416
131,754
131,44
132,825
132,232
132,96
132,693
132,608
132,486
133,483
133,401
133,130
134,605
134,138
134,764
134,353
134,257
134,429
135,335
135,842
135,288
135,467
136,947
136,58
136,714
136,836
136,752
137,3
137,83
137,965
137,260
138,398
138,755
138,761
138,312
138,146
139,320
139,52
139,120
139,934
139,45
140,513
140,130
140,802
141,756
141,688
141,416
141,733
142,851
142,76
142,2
142,947
142,989
143,629
143,446
143,899
143,835
143,386
143,329
144,967
144,376
144,504
144,861
144,224
144,63
145,267
145,436
145,532
145,239
145,479
146,267
146,99
146,515
146,886
146,402
146,86
147,96
147,501
147,411
147,556
148,821
148,112
148,915
148,555
148,282
148,73
149,103
149,28
149,263
150,813
150,564
150,62
150,213
150,252
151,775
151,269
151,555
152,814
152,266
152,391
152,606
153,456
153,971
153,543
153,258
153,486
153,864
154,78
154,577
154,705
154,573
154,324
155,507
155,99
155,474
155,699
156,343
156,980
156,813
156,227
156,337
157,750
157,619
157,438
157,668
157,414
158,208
158,40
158,903
158,13
159,655
159,285
159,727
160,389
160,372
160,881
161,943
161,870
161,833
162,251
162,923
162,537
163,295
163,321
163,265
163,897
164,853
164,574
164,236
164,924
165,181
165,489
165,862
165,544
165,350
166,655
166,205
166,990
166,71
166,521
167,676
167,660
167,544
167,18
167,265
168,312
168,141
168,698
168,966
168,914
169,446
169,823
169,75
169,291
169,726
170,59
170,364
170,592
170,832
171,390
171,654
171,108
171,432
172,763
172,107
172,790
172,396
172,487
172,915
173,978
173,825
173,906
173,371
174,400
174,828
174,600
174,886
175,237
175,231
175,341
175,563
176,297
176,271
176,228
177,889
177,485
177,327
177,569
177,796
177,504
178,28
178,286
178,536
178,463
178,297
179,481
179,257
179,718
179,245
180,276
180,214
180,754
180,752
180,794
181,540
181,942
181,868
181,843
182,487
182,277
182,263
183,926
183,104
183,867
183,858
183,605
184,640
184,235
184,616
185,360
185,743
185,885
185,533
186,308
186,212
186,320
186,532
187,719
187,836
187,72
188,398
188,39
188,163
188,593
189,148
189,84
189,898
190,762
190,834
190,118
190,677
190,833
191,884
191,595
191,508
191,779
191,564
192,998
192,690
192,677
192,786
192,788
193,553
193,139
193,15
193,429
193,843
193,865
194,437
194,907
194,286
194,626
194,696
195,759
195,933
195,663
195,491
195,272
195,655
196,982
196,671
196,650
196,396
196,776
197,832
197,645
197,662
197,548
197,491
197,986
198,828
198,715
198,169
198,796
198,272
198,193
199,251
199,586
199,503
199,594
200,739
200,556
200,936
201,715
201,762
201,257
201,962
202,460
202,987
202,713
202,922
202,636
202,87
203,712
203,494
203,183
203,545
204,47
204,964
204,944
204,285
204,9
204,485
205,38
205,419
205,307
205,956
206,310
206,291
206,435
206,116
206,9
207,926
207,492
207,623
207,9
207,925
207,559
208,218
208,348
208,998
208,513
208,399
209,124
209,467
209,752
209,868
209,501
210,489
210,530
210,848
210,424
210,739
210,569
211,602
211,948
211,347
211,74
212,999
212,624
212,480
212,811
212,890
212,862
213,348
213,178
213,233
213,466
214,538
214,36
214,550
215,837
215,127
215,73
215,662
215,937
216,918
216,777
216,748
216,247
217,532
217,24
217,946
217,496
217,55
217,907
218,723
218,113
218,58
218,442
218,165
218,530
219,27
219,655
219,640
220,179
220,557
220,432
220,875
220,277
221,977
221,95
221,226
221,186
221,951
221,88
222,793
222,615
222,502
222,666
223,304
223,752
223,729
224,673
224,196
224,439
224,884
224,847
224,292
225,962
225,284
225,731
226,817
226,488
226,492
226,979
226,182
227,561
227,382
227,487
228,706
228,155
228,571
229,939
229,883
229,71
229,87
229,171
230,713
230,362
230,929
231,664
231,996
231,362
231,496
231,377
232,386
232,366
232,329
233,201
233,656
233,984
233,34
234,292
234,964
234,34
234,881
234,406
234,831
235,956
235,771
235,967
235,268
235,211
236,81
236,602
236,962
236,548
236,198
237,388
237,149
237,888
237,711
237,14
238,969
238,493
238,262
238,112
239,920
239,836
239,147
239,865
239,786
240,321
240,152
240,994
240,964
240,640
240,762
241,163
241,754
241,50
241,996
241,578
242,83
242,134
242,498
243,980
243,571
243,401
243,526
244,728
244,284
244,712
245,193
245,752
245,325
245,202
245,85
245,549
246,100
246,332
246,278
246,860
246,508
247,787
247,800
247,56
247,984
247,420
248,252
248,446
248,358
249,30
249,726
249,692
249,998
249,829
249,262
250,267
250,303
250,217
250,648
250,932
250,836
251,570
251,337
251,367
251,637
252,153
252,2
252,391
252,777
252,282
253,12
253,5
253,736
253,709
254,572
254,955
254,115
254,805
254,701
255,708
255,858
255,7
256,790
256,581
256,984
256,92
257,34
257,201
257,88
257,991
258,154
258,351
258,109
258,427
258,850
259,907
259,318
259,537
259,742
259,305
260,932
260,18
260,290
260,594
261,448
261,875
261,138
261,127
261,271
261,650
262,965
262,195
262,433
262,230
263,526
263,785
263,382
263,247
263,925
264,748
264,554
264,630
264,694
264,367
264,428
265,395
265,174
265,462
266,411
266,848
266,540
266,333
266,604
267,994
267,378
267,361
267,733
268,406
268,876
268,468
268,889
268,200
269,707
269,818
269,864
269,153
269,2
270,537
270,122
270,908
270,607
271,919
271,143
271,82
271,6
271,760
271,316
272,987
272,565
272,94
272,666
272,936
272,924
273,659
273,139
273,465
273,952
273,784
274,997
274,686
274,244
274,920
274,495
275,954
275,382
275,628
275,30
275,65
276,358
276,737
276,743
276,33
276,755
277,781
277,926
277,261
277,526
277,760
278,369
278,160
278,152
278,397
278,937
279,102
279,776
279,423
280,509
280,929
280,715
281,141
281,202
281,26
281,201
281,169
281,187
282,648
282,460
282,551
283,708
283,180
283,245
283,705
283,51
283,874
284,713
284,967
284,591
284,661
284,817
285,531
285,839
285,633
286,219
286,286
286,164
286,197
286,277
287,394
287,37
287,616
287,369
287,530
288,117
288,577
288,862
288,61
288,585
288,491
289,398
289,323
289,288
289,142
290,262
290,479
290,367
290,838
291,598
291,60
291,375
291,577
291,472
291,130
292,653
292,837
292,784
292,13
292,900
292,786
293,487
293,274
293,363
293,213
294,444
294,936
294,704
295,125
295,680
295,586
296,931
296,963
296,582
296,183
297,655
297,725
297,209
297,583
297,988
298,787
298,527
298,845
298,27
298,755
299,828
299,977
299,296
299,420
299,848
299,248
300,532
300,774
300,240
300,775
300,560
300,225
301,69
301,464
301,859
301,249
301,184
301,595
302,441
302,197
302,828
302,942
302,596
302,506
303,842
303,554
303,753
304,730
304,821
304,899
304,99
304,684
304,191
305,483
305,866
305,682
305,493
306,604
306,568
306,501
306,515
307,887
307,464
307,817
308,815
308,783
308,989
308,778
308,740
308,804
309,238
309,934
309,355
310,383
310,565
310,323
311,383
311,718
311,755
312,455
312,585
312,462
313,537
313,79
313,854
313,253
313,472
314,459
314,386
314,593
315,892
315,13
315,825
315,474
315,659
315,922
316,116
316,358
316,130
316,804
317,499
317,13
317,746
317,640
318,332
318,197
318,503
318,901
318,994
318,423
319,703
319,959
319,815
320,998
320,768
320,130
320,472
320,329
321,26
321,96
321,886
322,293
322,628
322,592
322,508
322,204
323,702
323,742
323,450
323,465
324,143
324,598
324,385
324,186
325,686
325,473
325,772
325,45
326,474
326,594
326,259
326,833
327,585
327,838
327,805
327,699
327,431
328,868
328,118
328,142
329,398
329,451
329,4
329,617
330,771
330,33
330,334
331,491
331,799
331,156
331,803
332,890
332,316
332,472
332,80
333,176
333,706
333,40
333,532
334,107
334,651
334,362
334,884
334,286
334,523
335,659
335,196
335,508
335,929
335,212
335,514
336,35
336,301
336,77
336,98
336,261
337,47
337,882
337,840
338,547
338,773
338,239
338,74
338,584
338,904
339,370
339,977
339,655
339,964
340,63
340,141
340,831
340,697
340,511
341,93
341,246
341,380
341,150
341,367
342,113
342,328
342,517
342,646
342,188
343,808
343,515
343,649
343,740
343,135
343,776
344,77
344,117
344,659
344,329
345,953
345,740
345,132
345,572
345,141
345,269
346,989
346,82
346,480
346,128
347,757
347,276
347,907
347,79
347,503
348,576
348,399
348,436
348,945
348,621
348,641
349,83
349,103
349,212
349,715
349,82
349,158
350,138
350,242
350,719
350,669
350,197
351,357
351,890
351,302
351,994
352,288
352,529
352,886
352,274
352,576
353,212
353,86
353,572
353,185
353,338
354,580
354,33
354,239
354,831
355,823
355,61
355,740
355,485
356,608
356,762
356,568
356,208
356,81
356,31
357,117
357,996
357,18
357,914
357,457
358,597
358,691
358,685
358,229
358,461
359,856
359,344
359,11
359,646
359,332
359,699
360,614
360,257
360,269
361,305
361,985
361,991
361,404
361,870
362,890
362,994
362,697
362,400
362,632
362,319
363,937
363,188
363,785
363,351
364,917
364,607
364,105
364,276
364,554
365,257
365,687
365,360
365,375
365,305
365,324
366,689
366,560
366,511
366,223
367,846
367,424
367,919
368,207
368,693
368,303
369,302
369,150
369,725
369,617
369,122
370,696
370,283
370,164
371,227
371,848
371,886
371,468
371,583
371,527
372,871
372,411
372,441
372,112
372,966
372,31
373,582
373,206
373,552
373,851
374,192
374,786
374,731
374,720
374,446
374,628
375,346
375,668
375,173
375,884
375,73
376,550
376,745
376,406
377,778
377,671
377,366
377,601
378,375
378,563
378,882
378,193
378,740
378,693
379,5
379,464
379,843
379,965
379,631
379,231
380,170
380,197
380,6
380,914
381,330
381,484
381,232
382,315
382,343
382,627
382,519
383,266
383,574
383,980
383,75
383,723
383,302
384,97
384,728
384,280
385,241
385,773
385,996
385,211
386,72
386,766
386,126
386,303
387,98
387,20
387,534
387,108
387,612
387,593
388,107
388,69
388,21
389,763
389,909
389,372
389,698
389,261
390,3
390,851
390,860
390,13
390,426
391,870
391,98
391,294
392,546
392,492
392,125
393,227
393,406
393,276
393,976
394,755
394,937
394,680
394,479
394,488
394,294
395,270
395,833
395,721
396,563
396,865
396,14
397,703
397,459
397,445
397,39
398,65
398,441
398,898
398,433
398,362
398,264
399,831
399,317
399,369
399,762
399,867
400,231
400,702
400,173
400,408
400,831
401,137
401,860
401,584
402,818
402,56
402,637
403,948
403,139
403,774
404,728
404,15
404,227
404,691
405,654
405,170
405,126
405,394
405,23
406,703
406,903
406,529
407,909
407,927
407,70
408,737
408,154
408,589
408,466
408,491
408,916
409,817
409,916
409,976
410,906
410,955
410,494
410,122
410,981
411,948
411,210
411,222
411,681
411,646
412,565
412,658
412,208
412,16
413,326
413,310
413,634
413,556
413,24
414,265
414,392
414,139
415,197
415,513
415,74
415,852
415,214
415,851
416,890
416,102
416,174
416,731
417,220
417,475
417,993
417,27
418,670
418,650
418,273
418,731
418,767
419,531
419,507
419,677
419,14
419,514
419,358
420,524
420,336
420,975
420,414
421,595
421,531
421,775
421,810
421,806
421,222
422,654
422,754
422,353
422,238
423,266
423,902
423,988
423,575
423,487
424,597
424,117
424,168
424,487
424,873
424,469
425,275
425,249
425,753
425,412
426,867
426,195
426,820
426,278
426,94
427,852
427,798
427,951
427,874
427,107
427,522
428,182
428,118
428,161
428,988
428,349
428,837
429,878
429,665
429,563
429,666
430,407
430,61
430,327
430,545
431,941
431,774
431,220
431,742
431,497
432,347
432,110
432,699
433,654
433,800
433,560
433,411
433,212
434,621
434,88
434,890
434,799
434,465
435,754
435,347
435,892
435,926
436,868
436,859
436,305
436,76
436,634
437,718
437,319
437,538
437,384
438,622
438,110
438,444
438,410
438,251
439,630
439,433
439,358
439,274
439,416
440,933
440,565
440,776
440,421
441,225
441,739
441,46
442,232
442,977
442,930
443,860
443,802
443,476
443,231
443,778
444,655
444,1
444,452
445,460
445,482
445,19
445,565
446,877
446,423
446,177
446,830
446,17
446,911
447,476
447,721
447,349
447,437
447,889
448,971
448,391
448,125
448,168
448,249
449,437
449,745
449,96
450,456
450,542
450,935
450,109
450,230
451,638
451,245
451,282
451,381
451,770
451,664
452,648
452,764
452,364
452,737
452,955
453,775
453,219
453,68
453,173
453,953
454,432
454,289
454,311
454,89
455,22
455,188
455,411
455,896
456,808
456,351
456,382
456,961
456,421
456,293
457,56
457,121
457,280
457,646
458,653
458,294
458,424
458,862
458,564
458,928
459,427
459,621
459,924
460,554
460,110
460,871
460,525
460,676
461,935
461,619
461,810
462,26
462,752
462,619
462,713
462,786
462,283
463,931
463,381
463,759
463,467
464,599
464,230
464,471
464,30
464,251
464,186
465,541
465,473
465,911
465,974
465,720
466,387
466,250
466,330
466,927
466,180
466,270
467,843
467,501
467,231
467,268
467,365
468,958
468,965
468,64
468,159
468,256
468,66
469,225
469,967
469,407
469,902
469,445
470,860
470,270
470,779
470,289
471,860
471,964
471,411
472,238
472,321
472,292
472,508
473,242
473,829
473,123
474,439
474,734
474,193
474,609
475,850
475,558
475,609
476,944
476,293
476,382
476,450
476,404
477,350
477,479
477,66
478,772
478,882
478,202
478,145
478,272
479,976
479,541
479,639
479,973
479,766
479,687
480,334
480,732
480,255
480,182
480,332
481,700
481,20
481,499
482,599
482,932
482,613
482,453
482,801
483,590
483,907
483,346
483,146
483,179
484,472
484,762
484,727
485,403
485,304
485,627
485,402
485,89
486,9
486,855
486,252
486,479
486,533
486,959
487,135
487,461
487,397
487,226
487,3
487,404
488,663
488,808
488,754
488,9
488,254
489,587
489,109
489,950
489,867
489,749
490,972
490,335
490,825
490,734
490,219
491,820
491,575
491,791
491,703
492,237
492,725
492,75
493,352
493,388
493,366
494,559
494,506
494,47
494,234
494,425
494,248
495,283
495,924
495,902
495,781
496,930
496,818
496,854
496,598
496,435
496,483
497,335
497,167
497,885
497,674
497,576
498,539
498,665
498,531
499,452
499,364
499,654
499,407
499,802
500,39
500,963
500,508
500,458
501,87
501,498
501,110
501,168
501,890
501,52
502,151
502,930
502,31
503,560
503,993
503,926
503,213
503,389
504,784
504,772
504,568
505,966
505,468
505,704
505,993
505,419
506,781
