movie_id,cast_id
506,495
506,414
507,774
507,945
507,384
508,323
508,218
508,82
508,802
508,852
509,343
509,833
509,972
509,276
510,204
510,32
510,131
510,21
510,294
510,831
511,826
511,986
511,606
512,985
512,459
512,125
512,16
512,446
512,365
513,429
513,403
513,993
513,854
514,243
514,238
514,474
515,481
515,885
515,637
515,685
515,875
516,498
516,292
516,719
516,195
517,522
517,758
517,434
518,579
518,718
518,620
518,942
518,935
519,445
519,407
519,771
519,896
519,554
519,995
520,692
520,617
520,352
520,400
520,267
521,278
521,748
521,947
521,776
521,651
522,399
522,291
522,545
522,544
522,531
523,655
523,656
523,486
523,936
524,563
524,865
524,541
525,147
525,364
525,831
525,737
525,123
525,819
526,531
526,82
526,311
526,747
526,409
526,602
527,77
527,327
527,788
528,180
528,655
528,288
528,73
529,323
529,781
529,948
529,301
530,260
530,929
530,66
531,491
531,832
531,48
531,643
531,705
532,765
532,873
532,314
532,664
532,229
532,679
533,93
533,112
533,857
534,456
534,746
534,207
534,135
535,492
535,795
535,243
535,182
536,469
536,46
536,707
536,339
537,303
537,969
537,763
537,253
537,677
538,755
538,433
538,52
538,383
539,629
539,696
539,261
539,128
539,92
540,496
540,363
540,546
540,90
540,236
540,807
541,340
541,633
541,93
542,611
542,360
542,501
543,928
543,403
543,911
544,192
544,602
544,980
544,734
544,305
544,151
545,261
545,49
545,689
545,134
546,474
546,576
546,661
546,951
546,732
547,343
547,153
547,302
548,736
548,290
548,74
548,914
549,468
549,515
549,211
550,916
550,690
550,782
550,708
551,319
551,622
551,836
551,401
551,207
552,866
552,676
552,172
553,48
553,249
553,77
554,45
554,60
554,449
554,113
555,386
555,606
555,885
556,560
556,199
556,577
556,146
557,681
557,199
557,833
557,698
557,269
557,924
558,81
558,702
558,195
558,371
559,987
559,831
559,54
559,219
559,613
559,185
560,842
560,900
560,662
560,6
560,522
561,75
561,219
561,714
561,867
561,495
561,662
562,910
562,652
562,538
562,160
563,385
563,943
563,826
563,854
564,1
564,289
564,544
564,60
565,173
565,815
565,576
566,861
566,562
566,75
566,798
566,645
567,780
567,29
567,604
567,182
567,358
568,787
568,255
568,568
568,328
569,232
569,280
569,248
569,968
570,340
570,835
570,319
570,825
570,632
571,932
571,799
571,940
571,629
571,20
572,574
572,505
572,467
572,108
572,129
573,440
573,579
573,706
573,733
573,449
574,345
574,298
574,77
574,317
574,134
575,991
575,366
575,586
575,622
575,349
576,610
576,665
576,336
576,875
576,617
576,661
577,130
577,612
577,587
577,472
577,917
577,427
578,34
578,976
578,326
579,634
579,673
579,55
579,90
579,710
579,889
580,425
580,566
580,940
580,963
581,626
581,848
581,970
581,167
581,254
581,229
582,339
582,979
582,646
583,129
583,292
583,96
584,698
584,348
584,490
584,474
584,678
585,916
585,722
585,409
585,132
585,512
586,682
586,39
586,699
586,971
587,977
587,853
587,765
587,646
588,802
588,347
588,25
588,248
588,479
589,833
589,556
589,146
589,922
589,265
589,526
590,830
590,932
590,818
590,841
591,415
591,551
591,465
591,753
592,616
592,97
592,602
592,617
592,160
592,742
593,1000
593,878
593,894
594,212
594,838
594,846
595,259
595,248
595,311
595,165
596,529
596,691
596,950
596,52
596,138
596,827
597,590
597,790
597,301
597,757
598,393
598,727
598,397
598,924
598,128
598,586
599,945
599,71
599,875
599,442
599,428
600,838
600,860
600,835
600,123
600,870
600,37
601,43
601,515
601,477
601,69
601,763
602,375
602,290
602,502
603,675
603,684
603,175
603,24
603,994
604,590
604,546
604,947
604,227
604,885
604,910
605,396
605,208
605,519
606,511
606,722
606,348
607,894
607,425
607,440
608,296
608,89
608,159
608,352
608,949
609,227
609,977
609,93
610,993
610,912
610,803
611,525
611,844
611,61
611,558
611,382
611,531
612,939
612,679
612,617
612,204
612,206
612,373
613,867
613,995
613,643
614,652
614,769
614,176
614,659
614,560
614,487
615,682
615,755
615,62
615,915
615,124
616,310
616,836
616,381
617,468
617,434
617,388
617,881
617,423
617,443
618,899
618,803
618,627
618,987
618,890
619,109
619,84
619,250
620,832
620,268
620,159
620,785
621,64
621,535
621,571
621,777
621,443
621,422
622,912
622,101
622,140
622,582
622,166
623,721
623,932
623,298
624,270
624,991
624,149
625,50
625,827
625,291
625,290
625,474
625,995
626,884
626,588
626,729
626,696
627,122
627,427
627,731
628,348
628,576
628,504
628,325
628,247
628,152
629,178
629,11
629,998
629,375
629,370
630,40
630,55
630,669
630,379
630,438
630,291
631,447
631,392
631,410
631,950
632,433
632,888
632,55
632,372
632,94
632,98
633,971
633,742
633,97
633,715
633,991
634,324
634,609
634,715
634,858
634,891
635,528
635,83
635,966
635,331
635,796
636,949
636,773
636,885
636,318
637,892
637,448
637,87
637,299
637,593
638,45
638,23
638,186
639,870
639,209
639,416
639,835
639,434
639,730
640,645
640,513
640,133
640,262
641,990
641,448
641,252
641,750
641,580
641,633
642,645
642,498
642,313
642,334
643,859
643,257
643,310
643,575
643,728
644,337
644,820
644,157
644,291
644,840
644,867
645,4
645,61
645,489
646,536
646,672
646,434
646,648
646,85
646,586
647,999
647,470
647,632
647,414
648,818
648,433
648,916
648,956
649,888
649,70
649,426
649,772
650,809
650,429
650,625
651,530
651,68
651,921
651,482
652,929
652,532
652,364
653,904
653,375
653,316
654,688
654,738
654,489
655,199
655,124
655,303
655,401
656,387
656,691
656,690
656,267
656,295
657,14
657,962
657,610
658,360
658,671
658,34
658,603
658,212
659,990
659,651
659,400
659,243
659,146
660,707
660,778
660,665
660,580
660,492
660,283
661,736
661,639
661,63
661,132
661,22
661,430
662,120
662,860
662,238
663,971
663,113
663,833
663,304
663,691
664,278
664,276
664,568
664,907
664,124
664,414
665,481
665,358
665,933
665,282
665,354
665,658
666,322
666,980
666,347
666,684
666,865
667,368
667,200
667,553
667,247
668,815
668,761
668,267
668,929
668,857
668,963
669,717
669,438
669,537
669,55
669,652
670,840
670,404
670,781
670,410
670,173
670,125
671,925
671,101
671,582
672,664
672,142
672,163
672,669
672,573
672,6
673,745
673,390
673,196
674,93
674,81
674,752
675,166
675,608
675,239
675,953
675,155
676,726
676,777
676,942
677,27
677,47
677,810
677,947
677,82
678,84
678,88
678,379
679,505
679,615
679,246
679,593
679,251
679,447
680,380
680,923
680,616
680,294
681,264
681,83
681,788
681,654
681,262
682,794
682,469
682,150
682,226
683,622
683,513
683,767
684,676
684,69
684,547
684,361
684,166
684,47
685,321
685,315
685,859
685,462
685,127
686,458
686,217
686,731
686,301
687,227
687,600
687,392
687,380
687,604
687,689
688,390
688,448
688,475
689,666
689,606
689,639
689,980
689,154
689,371
690,302
690,506
690,349
690,655
690,847
691,546
691,303
691,212
691,930
692,390
692,477
692,133
692,239
692,952
693,87
693,521
693,311
693,420
693,513
694,182
694,563
694,913
694,985
694,249
694,952
695,162
695,336
695,401
695,148
695,725
696,873
696,295
696,500
696,768
696,104
697,328
697,13
697,774
698,866
698,578
698,960
698,154
699,66
699,302
699,404
700,441
700,38
700,776
700,407
700,108
700,855
701,165
701,352
701,113
702,723
702,847
702,868
702,896
703,955
703,418
703,359
704,310
704,731
704,684
705,527
705,165
705,412
705,44
705,703
705,498
706,406
706,904
706,286
706,168
707,794
707,785
707,360
707,369
707,910
708,641
708,302
708,578
708,275
708,443
708,272
709,98
709,269
709,777
710,13
710,349
710,696
710,802
710,949
711,361
711,549
711,101
711,837
712,332
712,860
712,34
712,805
713,328
713,748
713,583
713,586
714,143
714,265
714,405
714,832
715,547
715,161
715,700
715,780
715,116
716,19
716,255
716,221
717,135
717,151
717,781
717,855
718,769
718,750
718,103
718,48
719,135
719,898
719,662
719,689
719,29
720,320
720,638
720,534
721,371
721,472
721,417
722,865
722,69
722,527
722,813
722,961
722,79
723,444
723,209
723,735
723,21
723,672
723,576
724,90
724,934
724,365
724,98
724,554
724,619
725,204
725,570
725,25
725,335
725,723
725,479
726,851
726,262
726,869
726,903
726,560
726,128
727,983
727,428
727,130
727,761
727,601
728,541
728,36
728,596
729,218
729,156
729,981
729,733
729,459
730,403
730,176
730,34
730,563
730,508
731,309
731,622
731,265
731,416
731,664
731,220
732,976
732,41
732,385
733,263
733,623
733,761
733,342
734,946
734,83
734,609
734,175
735,180
735,403
735,149
735,691
736,644
736,139
736,737
736,560
736,663
736,916
737,583
737,396
737,724
738,495
738,425
738,207
738,777
738,66
738,358
739,826
739,398
739,246
739,466
739,67
740,914
740,256
740,515
740,370
740,386
741,255
741,782
741,774
741,559
741,866
741,301
742,471
742,777
742,240
742,727
743,943
743,1
743,49
743,632
743,998
743,821
744,155
744,554
744,995
744,867
745,695
745,941
745,624
745,304
745,387
745,111
746,236
746,25
746,406
747,345
747,451
747,31
748,816
748,678
748,929
749,112
749,531
749,42
749,654
750,652
750,285
750,480
750,609
750,174
751,838
751,744
751,743
752,792
752,82
752,739
752,989
752,618
753,392
753,939
753,48
753,358
753,607
754,453
754,924
754,665
754,850
754,298
754,597
755,279
755,547
755,531
755,112
756,439
756,576
756,412
756,807
756,962
757,74
757,917
757,874
757,528
757,547
757,172
758,227
758,718
758,937
759,136
759,86
759,436
759,777
759,418
760,222
760,775
760,585
760,946
761,55
761,773
761,424
761,625
761,494
762,622
762,130
762,230
762,41
762,371
762,247
763,998
763,33
763,292
763,823
764,569
764,365
764,117
764,311
764,696
764,320
765,85
765,99
765,180
765,574
765,734
766,692
766,193
766,699
766,944
767,979
767,97
767,449
767,268
767,618
768,547
768,657
768,334
768,865
769,816
769,966
769,3
769,532
770,992
770,294
770,921
770,573
771,659
771,856
771,454
771,343
771,270
772,199
772,283
772,760
772,745
772,382
772,749
773,317
773,903
773,877
774,831
774,509
774,583
774,553
774,430
775,757
775,375
775,290
775,374
775,496
775,419
776,618
776,486
776,113
776,167
776,346
777,558
777,788
777,256
777,68
777,128
778,939
778,88
778,52
779,600
779,63
779,826
779,987
780,140
780,107
780,503
780,122
780,956
780,816
781,674
781,338
781,11
781,111
781,216
782,741
782,397
782,580
782,671
782,697
783,957
783,457
783,776
783,223
783,163
784,471
784,729
784,882
785,85
785,346
785,694
785,454
785,11
786,621
786,451
786,445
786,157
787,304
787,815
787,278
788,969
788,709
788,445
788,528
788,717
789,490
789,36
789,285
790,571
790,611
790,630
791,114
791,762
791,728
791,382
792,145
792,876
792,45
792,285
793,804
793,889
793,905
793,232
793,250
793,431
794,933
794,919
794,831
795,288
795,90
795,644
795,341
795,326
796,829
796,463
796,6
796,706
796,855
796,864
797,259
797,362
797,815
797,145
797,352
797,327
798,775
798,634
798,313
798,379
798,853
798,456
799,268
799,503
799,847
799,974
800,637
800,625
800,77
800,304
800,878
800,2
801,86
801,297
801,364
801,967
801,915
801,782
802,798
802,978
802,245
802,667
803,156
803,576
803,112
803,138
804,787
804,808
804,290
804,849
804,352
805,108
805,105
805,216
805,620
805,440
805,795
806,956
806,670
806,177
806,105
807,189
807,528
807,127
807,192
808,940
808,798
808,396
808,684
808,894
809,337
809,620
809,450
809,455
809,954
809,23
810,94
810,536
810,971
811,923
811,603
811,914
812,770
812,69
812,266
812,27
812,267
812,886
813,341
813,75
813,368
813,958
813,739
813,252
814,191
814,87
814,576
815,123
815,108
815,201
815,507
816,167
816,8
816,211
816,624
817,447
817,266
817,918
817,555
817,603
818,950
818,361
818,881
818,923
819,562
819,541
819,129
819,137
820,470
820,581
820,277
820,507
820,626
821,457
821,157
821,436
821,841
821,816
821,374
822,899
822,533
822,222
822,613
822,9
822,918
823,73
823,181
823,921
823,823
823,453
823,263
824,371
824,757
824,96
824,500
824,40
824,736
825,294
825,875
825,637
826,150
826,311
826,1
826,49
827,123
827,789
827,17
828,680
828,252
828,291
828,687
828,625
828,323
829,5
829,560
829,363
829,188
830,662
830,853
830,926
830,590
830,165
830,969
831,170
831,313
831,173
832,90
832,278
832,715
832,803
832,280
833,279
833,700
833,603
833,347
833,59
834,625
834,605
834,770
834,826
834,33
834,247
835,137
835,229
835,944
835,834
835,791
836,31
836,812
836,467
836,107
836,98
837,652
837,578
837,983
837,966
838,475
838,906
838,196
838,195
838,838
838,292
839,943
839,989
839,914
839,265
839,465
839,39
840,345
840,464
840,855
840,395
840,295
840,492
841,534
841,235
841,203
841,804
842,279
842,189
842,114
842,647
843,250
843,795
843,693
843,762
843,681
843,922
844,703
844,993
844,853
845,820
845,161
845,117
846,631
846,113
846,987
846,90
846,257
847,777
847,955
847,588
847,156
848,157
848,858
848,7
849,25
849,785
849,918
849,389
849,645
850,456
850,399
850,627
850,614
850,112
850,620
851,307
851,151
851,516
851,136
852,550
852,680
852,165
853,1000
853,934
853,975
853,78
854,95
854,499
854,675
854,795
854,308
854,783
855,671
855,589
855,84
856,210
856,810
856,466
856,619
856,422
856,143
857,55
857,234
857,818
857,228
858,753
858,877
858,142
858,547
858,367
859,792
859,686
859,707
860,590
860,264
860,674
860,759
860,437
861,422
861,86
861,262
861,737
861,967
862,188
862,675
862,888
862,992
863,637
863,852
863,210
863,980
863,789
864,984
864,470
864,252
864,140
864,489
864,17
865,312
865,54
865,676
865,372
866,831
866,929
866,806
867,23
867,376
867,166
867,865
867,515
867,502
868,105
868,639
868,449
869,188
869,170
869,606
869,237
870,743
870,27
870,943
871,151
871,975
871,432
872,896
872,190
872,451
873,518
873,755
873,736
873,540
874,980
874,95
874,552
874,389
875,955
875,591
875,492
875,482
875,293
876,405
876,274
876,505
876,362
876,264
877,855
877,384
877,605
877,909
878,909
878,415
878,46
878,94
878,454
878,98
879,228
879,711
879,437
880,482
880,682
880,684
880,551
880,441
880,54
881,748
881,698
881,268
881,188
881,341
882,944
882,601
882,626
882,141
883,609
883,902
883,942
883,291
883,456
883,499
884,501
884,207
884,996
884,27
884,66
884,321
885,547
885,747
885,402
885,8
886,140
886,594
886,456
886,994
886,749
886,291
887,492
887,250
887,855
887,864
888,35
888,478
888,297
888,719
888,439
888,556
889,197
889,45
889,524
889,29
889,278
890,742
890,322
890,934
890,738
890,655
890,578
891,47
891,478
891,609
891,283
891,467
892,920
892,672
892,274
893,373
893,431
893,971
894,793
894,931
894,464
894,624
894,351
894,238
895,276
895,454
895,518
895,738
895,657
896,85
896,821
896,399
896,349
896,174
896,610
897,133
897,334
897,701
897,427
897,449
898,388
898,239
898,895
898,348
898,432
898,842
899,854
899,604
899,123
899,978
899,231
900,803
900,854
900,122
900,322
900,704
901,82
901,593
901,466
901,333
901,150
902,557
902,55
902,394
902,811
903,521
903,525
903,832
904,320
904,638
904,180
904,706
904,816
904,812
905,926
905,182
905,161
905,699
906,593
906,427
906,992
906,773
906,504
906,129
907,778
907,304
907,883
907,94
908,703
908,961
908,80
908,651
908,137
909,181
909,152
909,270
909,758
909,596
909,598
910,157
910,770
910,652
911,754
911,966
911,676
911,716
912,309
912,616
912,433
912,358
912,526
912,877
913,315
913,591
913,622
914,600
914,689
914,24
914,224
915,670
915,539
915,914
915,492
916,407
916,493
916,238
917,101
917,512
917,351
917,765
917,903
918,300
918,904
918,895
918,251
918,654
918,787
919,830
919,234
919,756
919,750
919,464
920,140
920,827
920,309
920,16
921,679
921,366
921,173
921,936
921,134
921,410
922,973
922,697
922,407
922,648
922,549
922,14
923,84
923,98
923,643
923,344
924,911
924,146
924,509
924,494
924,520
924,49
925,888
925,671
925,481
925,966
926,289
926,37
926,716
927,503
927,356
927,149
928,273
928,146
928,984
928,732
929,488
929,55
929,973
930,973
930,448
930,893
930,966
930,518
931,911
931,98
931,363
931,219
931,903
931,390
932,258
932,260
932,962
933,175
933,123
933,651
933,760
934,316
934,362
934,608
934,205
935,312
935,800
935,215
935,120
935,742
935,263
936,674
936,330
936,540
937,341
937,650
937,858
937,565
937,208
937,247
938,153
938,752
938,862
938,225
939,211
939,205
939,553
939,767
939,488
939,512
940,395
940,106
940,835
940,42
940,438
940,978
941,727
941,397
941,115
942,311
942,446
942,902
942,823
942,315
942,719
943,561
943,239
943,863
943,785
943,537
944,329
944,752
944,553
944,624
944,29
945,540
945,102
945,822
945,760
945,745
945,716
946,390
946,746
946,580
946,159
947,461
947,517
947,659
947,108
948,594
948,977
948,546
949,34
949,753
949,173
950,131
950,785
950,926
950,684
951,942
951,162
951,567
951,431
952,102
952,72
952,160
953,226
953,567
953,931
954,448
954,279
954,965
954,315
954,138
954,311
955,321
955,87
955,564
955,24
955,93
955,64
956,478
956,657
956,20
956,666
956,610
956,617
957,942
957,334
957,479
957,633
957,516
957,209
958,844
958,693
958,686
958,777
958,694
959,604
959,143
959,722
960,447
960,110
960,487
961,423
961,485
961,909
962,342
962,279
962,213
962,598
962,660
963,288
963,148
963,789
963,878
963,638
963,403
964,936
964,924
964,7
964,329
964,84
964,253
965,266
965,20
965,979
965,585
966,919
966,994
966,383
966,507
966,857
966,108
967,801
967,469
967,713
967,405
967,859
968,182
968,257
968,438
969,169
969,770
969,851
969,286
969,551
970,909
970,647
970,191
970,603
970,806
970,955
971,402
971,53
971,183
971,796
972,817
972,983
972,327
972,822
973,392
973,533
973,59
973,634
973,331
974,259
974,555
974,723
974,191
974,517
975,318
975,52
975,110
975,606
975,707
976,581
976,580
976,362
976,944
977,638
977,159
977,742
977,163
977,189
978,279
978,934
978,405
978,58
978,778
979,657
979,787
979,187
979,372
980,539
980,275
980,235
980,332
980,300
981,385
981,281
981,249
981,926
981,467
981,485
982,172
982,321
982,820
982,427
982,631
982,885
983,805
983,939
983,569
984,23
984,195
984,269
985,876
985,738
985,515
986,6
986,570
986,716
986,676
987,313
987,742
987,198
988,359
988,697
988,856
988,213
988,250
988,301
989,523
989,433
989,436
989,921
989,813
989,700
990,467
990,114
990,635
990,317
990,346
990,615
991,726
991,459
991,102
991,538
991,486
991,755
992,325
992,341
992,307
992,442
992,518
993,807
993,220
993,809
993,675
993,569
994,59
994,290
994,447
994,514
994,190
995,331
995,781
995,801
995,527
995,216
996,1000
996,349
996,307
997,782
997,321
997,661
998,799
998,260
998,300
998,963
998,634
999,340
999,158
999,245
999,645
999,762
999,405
1000,436
1000,265
1000,238
1000,968
